order_item_id,order_id,product_id,quantity,unit_price,discount_pct,line_total
28526,9080,13,3,80,0,240.0
28527,9081,13,2,80,0,160.0
28528,9081,1,1,2500,0,2500.0
28529,9082,8,1,500,0,500.0
28530,9083,6,3,1300,0,3900.0
28531,9083,11,1,200,5,190.0
28532,9083,10,2,150,0,300.0
28533,9084,4,2,1800,0,3600.0
28534,9084,1,3,2500,0,7500.0
28535,9084,8,2,500,5,950.0
28536,9085,2,1,1500,5,1425.0
28537,9086,1,1,2500,0,2500.0
28538,9086,5,2,1100,0,2200.0
28539,9086,8,3,500,0,1500.0
28540,9087,11,3,200,0,600.0
28541,9087,13,1,80,5,76.0
28542,9087,1,2,2500,0,5000.0
28543,9087,10,3,150,0,450.0
28544,9087,6,3,1300,0,3900.0
28545,9088,4,2,1800,0,3600.0
28546,9088,6,2,1300,0,2600.0
28547,9088,14,3,400,0,1200.0
28548,9089,5,3,1100,0,3300.0
28549,9089,9,2,300,0,600.0
28550,9089,11,3,200,0,600.0
28551,9090,3,3,1200,10,3240.0
28552,9090,13,1,80,0,80.0
28553,9090,5,3,1100,0,3300.0
28554,9091,1,1,2500,10,2250.0
28555,9091,2,1,1500,0,1500.0
28556,9091,13,2,80,5,152.0
28557,9092,4,1,1800,0,1800.0
28558,9092,7,3,600,0,1800.0
28559,9092,9,3,300,10,810.0
28560,9093,8,3,500,5,1425.0
28561,9093,11,2,200,0,400.0
28562,9093,14,3,400,0,1200.0
28563,9093,10,2,150,0,300.0
28564,9094,4,2,1800,0,3600.0
28565,9094,3,1,1200,0,1200.0
28566,9094,14,1,400,5,380.0
28567,9095,8,3,500,5,1425.0
28568,9095,8,1,500,0,500.0
28569,9095,1,3,2500,0,7500.0
28570,9095,11,2,200,5,380.0
28571,9095,13,2,80,0,160.0
28572,9096,1,2,2500,0,5000.0
28573,9097,3,1,1200,0,1200.0
28574,9097,14,2,400,0,800.0
28575,9097,14,2,400,0,800.0
28576,9098,11,1,200,10,180.0
28577,9098,14,2,400,0,800.0
28578,9099,1,1,2500,0,2500.0
28579,9099,14,3,400,0,1200.0
28580,9099,10,1,150,0,150.0
28581,9099,2,3,1500,0,4500.0
28582,9100,6,2,1300,0,2600.0
28583,9100,8,3,500,0,1500.0
28584,9100,10,1,150,0,150.0
28585,9101,3,3,1200,0,3600.0
28586,9101,6,1,1300,10,1170.0
28587,9102,12,3,100,0,300.0
28588,9102,1,2,2500,0,5000.0
28589,9102,1,1,2500,0,2500.0
28590,9103,12,1,100,0,100.0
28591,9103,4,3,1800,0,5400.0
28592,9104,5,3,1100,0,3300.0
28593,9104,5,2,1100,0,2200.0
28594,9104,2,2,1500,0,3000.0
28595,9105,3,2,1200,5,2280.0
28596,9105,4,3,1800,0,5400.0
28597,9105,6,3,1300,0,3900.0
28598,9105,14,1,400,0,400.0
28599,9106,11,3,200,0,600.0
28600,9106,2,3,1500,0,4500.0
28601,9107,11,1,200,10,180.0
28602,9108,9,1,300,0,300.0
28603,9108,6,2,1300,10,2340.0
28604,9108,2,1,1500,0,1500.0
28605,9109,6,3,1300,0,3900.0
28606,9109,11,3,200,0,600.0
28607,9109,4,2,1800,0,3600.0
28608,9110,13,1,80,0,80.0
28609,9110,8,1,500,5,475.0
28610,9110,6,1,1300,5,1235.0
28611,9110,7,3,600,0,1800.0
28612,9111,12,1,100,0,100.0
28613,9111,3,3,1200,0,3600.0
28614,9111,11,1,200,0,200.0
28615,9112,7,1,600,0,600.0
28616,9112,4,2,1800,5,3420.0
28617,9112,13,2,80,0,160.0
28618,9113,6,2,1300,0,2600.0
28619,9113,10,1,150,0,150.0
28620,9113,13,2,80,10,144.0
28621,9114,7,2,600,5,1140.0
28622,9114,13,2,80,0,160.0
28623,9114,7,2,600,5,1140.0
28624,9114,5,3,1100,5,3135.0
28625,9115,9,2,300,0,600.0
28626,9116,1,2,2500,0,5000.0
28627,9116,6,2,1300,0,2600.0
28628,9117,5,1,1100,0,1100.0
28629,9117,2,1,1500,0,1500.0
28630,9117,10,3,150,0,450.0
28631,9117,2,2,1500,0,3000.0
28632,9118,1,1,2500,0,2500.0
28633,9118,3,3,1200,0,3600.0
28634,9118,6,2,1300,0,2600.0
28635,9118,13,1,80,0,80.0
28636,9119,8,1,500,0,500.0
28637,9119,6,1,1300,10,1170.0
28638,9119,9,3,300,0,900.0
28639,9119,13,2,80,0,160.0
28640,9119,2,2,1500,0,3000.0
28641,9120,14,1,400,0,400.0
28642,9120,14,3,400,0,1200.0
28643,9120,4,2,1800,0,3600.0
28644,9121,3,3,1200,0,3600.0
28645,9121,13,2,80,0,160.0
28646,9122,12,1,100,0,100.0
28647,9122,2,2,1500,0,3000.0
28648,9123,13,1,80,0,80.0
28649,9123,1,2,2500,10,4500.0
28650,9124,13,1,80,0,80.0
28651,9124,14,1,400,0,400.0
28652,9124,13,3,80,5,228.0
28653,9124,6,1,1300,0,1300.0
28654,9125,7,2,600,0,1200.0
28655,9125,8,3,500,0,1500.0
28656,9125,13,3,80,0,240.0
28657,9126,14,3,400,0,1200.0
28658,9126,7,2,600,0,1200.0
28659,9126,8,2,500,5,950.0
28660,9127,8,3,500,0,1500.0
28661,9127,13,1,80,5,76.0
28662,9127,14,1,400,5,380.0
28663,9128,4,1,1800,0,1800.0
28664,9128,11,2,200,0,400.0
28665,9128,8,3,500,0,1500.0
28666,9128,9,3,300,0,900.0
28667,9128,9,1,300,0,300.0
28668,9129,8,1,500,0,500.0
28669,9129,9,2,300,0,600.0
28670,9130,14,3,400,0,1200.0
28671,9130,1,1,2500,0,2500.0
28672,9131,1,1,2500,0,2500.0
28673,9131,4,2,1800,0,3600.0
28674,9132,5,2,1100,0,2200.0
28675,9132,1,1,2500,0,2500.0
28676,9133,4,2,1800,0,3600.0
28677,9133,10,2,150,0,300.0
28678,9133,14,2,400,0,800.0
28679,9133,5,1,1100,5,1045.0
28680,9133,9,3,300,0,900.0
28681,9134,11,2,200,0,400.0
28682,9134,9,1,300,0,300.0
28683,9134,9,3,300,0,900.0
28684,9134,10,1,150,0,150.0
28685,9134,5,1,1100,0,1100.0
28686,9135,3,1,1200,0,1200.0
28687,9135,14,1,400,0,400.0
28688,9135,5,1,1100,0,1100.0
28689,9136,6,3,1300,0,3900.0
28690,9137,9,1,300,0,300.0
28691,9137,14,2,400,0,800.0
28692,9137,11,3,200,0,600.0
28693,9138,11,1,200,0,200.0
28694,9138,13,2,80,5,152.0
28695,9138,14,3,400,5,1140.0
28696,9139,9,1,300,0,300.0
28697,9139,3,2,1200,0,2400.0
28698,9139,12,1,100,5,95.0
28699,9140,9,2,300,0,600.0
28700,9140,2,2,1500,0,3000.0
28701,9140,6,1,1300,0,1300.0
28702,9140,7,2,600,10,1080.0
28703,9141,10,2,150,0,300.0
28704,9141,14,2,400,0,800.0
28705,9141,4,3,1800,0,5400.0
28706,9142,2,2,1500,0,3000.0
28707,9142,6,1,1300,0,1300.0
28708,9142,14,2,400,0,800.0
28709,9143,9,2,300,0,600.0
28710,9143,7,3,600,0,1800.0
28711,9143,4,1,1800,0,1800.0
28712,9144,8,3,500,0,1500.0
28713,9144,9,2,300,0,600.0
28714,9145,11,2,200,0,400.0
28715,9145,12,3,100,0,300.0
28716,9145,2,3,1500,5,4275.0
28717,9145,7,2,600,0,1200.0
28718,9145,10,3,150,10,405.0
28719,9146,11,1,200,5,190.0
28720,9146,10,3,150,0,450.0
28721,9146,8,3,500,0,1500.0
28722,9147,8,3,500,5,1425.0
28723,9148,6,2,1300,5,2470.0
28724,9148,10,3,150,5,427.5
28725,9148,2,1,1500,0,1500.0
28726,9149,9,1,300,0,300.0
28727,9149,1,2,2500,0,5000.0
28728,9149,13,3,80,0,240.0
28729,9150,8,2,500,5,950.0
28730,9150,5,2,1100,0,2200.0
28731,9150,10,2,150,0,300.0
28732,9151,3,1,1200,5,1140.0
28733,9151,9,2,300,0,600.0
28734,9152,5,1,1100,0,1100.0
28735,9152,7,3,600,0,1800.0
28736,9152,12,1,100,5,95.0
28737,9152,2,3,1500,0,4500.0
28738,9153,8,2,500,0,1000.0
28739,9153,3,1,1200,0,1200.0
28740,9153,1,2,2500,0,5000.0
28741,9153,11,3,200,0,600.0
28742,9154,6,1,1300,0,1300.0
28743,9154,12,3,100,0,300.0
28744,9154,5,1,1100,0,1100.0
28745,9155,10,2,150,0,300.0
28746,9155,7,1,600,0,600.0
28747,9155,8,3,500,0,1500.0
28748,9155,4,3,1800,5,5130.0
28749,9156,7,1,600,0,600.0
28750,9156,1,1,2500,0,2500.0
28751,9156,5,1,1100,0,1100.0
28752,9157,9,1,300,0,300.0
28753,9157,7,3,600,0,1800.0
28754,9157,7,3,600,0,1800.0
28755,9157,9,3,300,0,900.0
28756,9157,2,2,1500,10,2700.0
28757,9158,14,2,400,5,760.0
28758,9158,12,2,100,0,200.0
28759,9158,7,1,600,0,600.0
28760,9158,11,1,200,0,200.0
28761,9159,2,2,1500,0,3000.0
28762,9159,2,3,1500,10,4050.0
28763,9159,3,3,1200,10,3240.0
28764,9159,6,1,1300,0,1300.0
28765,9160,3,1,1200,0,1200.0
28766,9160,4,2,1800,0,3600.0
28767,9160,3,3,1200,0,3600.0
28768,9161,5,1,1100,0,1100.0
28769,9161,3,3,1200,5,3420.0
28770,9162,8,2,500,5,950.0
28771,9162,10,1,150,5,142.5
28772,9162,9,3,300,0,900.0
28773,9162,10,3,150,0,450.0
28774,9162,6,2,1300,0,2600.0
28775,9163,1,3,2500,0,7500.0
28776,9163,4,1,1800,0,1800.0
28777,9163,12,3,100,5,285.0
28778,9164,11,1,200,5,190.0
28779,9164,3,3,1200,0,3600.0
28780,9164,1,2,2500,0,5000.0
28781,9165,9,3,300,5,855.0
28782,9166,9,1,300,0,300.0
28783,9166,2,1,1500,0,1500.0
28784,9166,10,3,150,0,450.0
28785,9167,7,2,600,0,1200.0
28786,9167,4,1,1800,0,1800.0
28787,9167,9,2,300,0,600.0
28788,9168,7,3,600,0,1800.0
28789,9168,13,1,80,0,80.0
28790,9168,3,1,1200,0,1200.0
28791,9168,13,3,80,0,240.0
28792,9168,9,2,300,0,600.0
28793,9169,3,1,1200,0,1200.0
28794,9169,5,1,1100,5,1045.0
28795,9169,2,1,1500,0,1500.0
28796,9169,2,2,1500,0,3000.0
28797,9169,13,2,80,0,160.0
28798,9170,9,3,300,0,900.0
28799,9170,11,1,200,10,180.0
28800,9170,10,1,150,0,150.0
28801,9170,12,2,100,5,190.0
28802,9171,4,2,1800,0,3600.0
28803,9171,5,1,1100,0,1100.0
28804,9172,2,1,1500,0,1500.0
28805,9172,11,3,200,0,600.0
28806,9172,7,2,600,0,1200.0
28807,9173,8,3,500,0,1500.0
28808,9173,5,3,1100,0,3300.0
28809,9174,9,1,300,0,300.0
28810,9174,6,2,1300,0,2600.0
28811,9174,14,2,400,0,800.0
28812,9175,9,2,300,5,570.0
28813,9175,14,2,400,0,800.0
28814,9175,14,3,400,0,1200.0
28815,9176,13,1,80,0,80.0
28816,9176,12,2,100,0,200.0
28817,9177,14,2,400,0,800.0
28818,9177,1,3,2500,10,6750.0
28819,9177,14,2,400,5,760.0
28820,9177,3,2,1200,0,2400.0
28821,9177,10,1,150,0,150.0
28822,9178,8,3,500,10,1350.0
28823,9178,10,3,150,0,450.0
28824,9178,8,1,500,0,500.0
28825,9179,5,1,1100,0,1100.0
28826,9179,2,2,1500,0,3000.0
28827,9179,9,2,300,0,600.0
28828,9179,7,1,600,0,600.0
28829,9180,2,3,1500,0,4500.0
28830,9180,3,3,1200,0,3600.0
28831,9180,12,3,100,0,300.0
28832,9180,8,1,500,0,500.0
28833,9181,12,3,100,0,300.0
28834,9181,14,3,400,0,1200.0
28835,9181,11,3,200,0,600.0
28836,9181,12,2,100,10,180.0
28837,9181,13,3,80,0,240.0
28838,9182,1,1,2500,0,2500.0
28839,9182,10,1,150,0,150.0
28840,9182,1,1,2500,0,2500.0
28841,9183,14,3,400,0,1200.0
28842,9183,12,1,100,0,100.0
28843,9183,5,1,1100,0,1100.0
28844,9184,8,3,500,0,1500.0
28845,9184,3,2,1200,0,2400.0
28846,9185,2,2,1500,0,3000.0
28847,9185,12,1,100,5,95.0
28848,9185,13,1,80,5,76.0
28849,9185,14,1,400,0,400.0
28850,9186,7,2,600,0,1200.0
28851,9186,2,3,1500,0,4500.0
28852,9186,5,3,1100,0,3300.0
28853,9187,11,2,200,0,400.0
28854,9187,12,2,100,0,200.0
28855,9187,7,3,600,0,1800.0
28856,9187,13,3,80,0,240.0
28857,9187,12,2,100,0,200.0
28858,9188,5,3,1100,0,3300.0
28859,9188,13,3,80,0,240.0
28860,9188,12,1,100,0,100.0
28861,9188,1,1,2500,0,2500.0
28862,9189,5,1,1100,10,990.0
28863,9189,8,3,500,0,1500.0
28864,9189,7,3,600,0,1800.0
28865,9189,5,3,1100,0,3300.0
28866,9190,9,2,300,0,600.0
28867,9190,5,1,1100,0,1100.0
28868,9190,9,3,300,0,900.0
28869,9191,4,3,1800,0,5400.0
28870,9191,1,1,2500,0,2500.0
28871,9191,6,1,1300,0,1300.0
28872,9192,11,3,200,0,600.0
28873,9192,1,3,2500,0,7500.0
28874,9192,7,2,600,5,1140.0
28875,9192,8,3,500,0,1500.0
28876,9193,1,2,2500,0,5000.0
28877,9193,5,2,1100,0,2200.0
28878,9194,4,2,1800,0,3600.0
28879,9194,4,2,1800,0,3600.0
28880,9194,4,3,1800,0,5400.0
28881,9195,3,1,1200,0,1200.0
28882,9195,3,2,1200,0,2400.0
28883,9195,6,3,1300,0,3900.0
28884,9195,1,2,2500,0,5000.0
28885,9195,6,3,1300,0,3900.0
28886,9196,12,2,100,0,200.0
28887,9196,2,3,1500,0,4500.0
28888,9196,11,2,200,0,400.0
28889,9197,10,3,150,0,450.0
28890,9197,9,1,300,0,300.0
28891,9198,10,3,150,10,405.0
28892,9198,4,1,1800,0,1800.0
28893,9198,3,1,1200,0,1200.0
28894,9199,10,3,150,0,450.0
28895,9199,8,2,500,5,950.0
28896,9199,4,1,1800,0,1800.0
28897,9200,2,1,1500,0,1500.0
28898,9200,6,1,1300,5,1235.0
28899,9200,11,2,200,5,380.0
28900,9201,8,1,500,5,475.0
28901,9201,10,2,150,0,300.0
28902,9201,5,2,1100,0,2200.0
28903,9202,7,2,600,0,1200.0
28904,9203,2,2,1500,10,2700.0
28905,9203,6,1,1300,0,1300.0
28906,9203,12,2,100,0,200.0
28907,9204,5,2,1100,0,2200.0
28908,9204,9,1,300,0,300.0
28909,9204,5,2,1100,5,2090.0
28910,9204,8,1,500,0,500.0
28911,9205,5,3,1100,0,3300.0
28912,9205,11,3,200,0,600.0
28913,9205,3,1,1200,0,1200.0
28914,9205,14,2,400,0,800.0
28915,9206,7,2,600,0,1200.0
28916,9206,6,2,1300,0,2600.0
28917,9206,4,1,1800,0,1800.0
28918,9207,2,2,1500,0,3000.0
28919,9207,7,1,600,10,540.0
28920,9207,11,2,200,0,400.0
28921,9207,13,1,80,0,80.0
28922,9208,11,2,200,0,400.0
28923,9208,7,1,600,0,600.0
28924,9209,13,1,80,0,80.0
28925,9209,7,2,600,0,1200.0
28926,9209,3,2,1200,5,2280.0
28927,9209,5,3,1100,0,3300.0
28928,9210,7,2,600,0,1200.0
28929,9210,9,2,300,0,600.0
28930,9210,11,1,200,0,200.0
28931,9211,14,2,400,0,800.0
28932,9211,10,2,150,0,300.0
28933,9212,14,3,400,0,1200.0
28934,9212,14,3,400,0,1200.0
28935,9212,14,3,400,0,1200.0
28936,9212,10,3,150,0,450.0
28937,9212,11,3,200,0,600.0
28938,9213,5,2,1100,0,2200.0
28939,9213,11,3,200,0,600.0
28940,9214,12,3,100,0,300.0
28941,9214,10,2,150,0,300.0
28942,9215,11,1,200,0,200.0
28943,9215,12,1,100,0,100.0
28944,9215,8,3,500,0,1500.0
28945,9216,11,3,200,0,600.0
28946,9216,7,2,600,0,1200.0
28947,9216,3,1,1200,0,1200.0
28948,9217,9,1,300,0,300.0
28949,9217,4,2,1800,0,3600.0
28950,9218,9,2,300,0,600.0
28951,9218,2,1,1500,0,1500.0
28952,9218,8,1,500,0,500.0
28953,9219,4,3,1800,0,5400.0
28954,9220,4,1,1800,5,1710.0
28955,9220,7,3,600,0,1800.0
28956,9220,3,2,1200,0,2400.0
28957,9220,5,2,1100,0,2200.0
28958,9220,9,2,300,0,600.0
28959,9221,5,3,1100,0,3300.0
28960,9221,13,3,80,0,240.0
28961,9221,8,2,500,5,950.0
28962,9221,9,3,300,0,900.0
28963,9221,2,3,1500,0,4500.0
28964,9222,4,3,1800,0,5400.0
28965,9222,12,3,100,0,300.0
28966,9222,3,1,1200,0,1200.0
28967,9222,11,3,200,0,600.0
28968,9222,9,2,300,5,570.0
28969,9223,1,3,2500,5,7125.0
28970,9224,5,1,1100,0,1100.0
28971,9225,12,3,100,0,300.0
28972,9225,7,2,600,0,1200.0
28973,9225,11,1,200,0,200.0
28974,9225,10,3,150,0,450.0
28975,9225,6,1,1300,0,1300.0
28976,9226,6,3,1300,0,3900.0
28977,9226,9,3,300,5,855.0
28978,9226,7,1,600,0,600.0
28979,9227,12,3,100,0,300.0
28980,9227,3,1,1200,0,1200.0
28981,9227,8,1,500,0,500.0
28982,9227,12,1,100,0,100.0
28983,9227,12,2,100,0,200.0
28984,9228,2,1,1500,10,1350.0
28985,9228,4,3,1800,10,4860.0
28986,9229,10,1,150,0,150.0
28987,9229,3,3,1200,0,3600.0
28988,9229,7,3,600,10,1620.0
28989,9229,5,3,1100,0,3300.0
28990,9229,8,3,500,0,1500.0
28991,9230,2,3,1500,0,4500.0
28992,9230,10,1,150,5,142.5
28993,9230,5,3,1100,0,3300.0
28994,9231,3,3,1200,0,3600.0
28995,9231,9,1,300,0,300.0
28996,9231,12,1,100,0,100.0
28997,9232,8,1,500,0,500.0
28998,9232,13,3,80,0,240.0
28999,9233,5,2,1100,5,2090.0
29000,9234,4,2,1800,0,3600.0
29001,9235,11,2,200,0,400.0
29002,9235,4,3,1800,0,5400.0
29003,9235,1,3,2500,5,7125.0
29004,9235,1,1,2500,10,2250.0
29005,9235,4,1,1800,0,1800.0
29006,9236,3,3,1200,0,3600.0
29007,9236,11,2,200,0,400.0
29008,9237,13,2,80,0,160.0
29009,9237,6,1,1300,0,1300.0
29010,9237,13,3,80,0,240.0
29011,9237,7,2,600,0,1200.0
29012,9237,11,3,200,0,600.0
29013,9238,8,2,500,10,900.0
29014,9238,2,2,1500,0,3000.0
29015,9238,7,1,600,0,600.0
29016,9239,13,2,80,0,160.0
29017,9239,14,2,400,10,720.0
29018,9239,1,2,2500,0,5000.0
29019,9240,9,1,300,0,300.0
29020,9240,6,2,1300,0,2600.0
29021,9240,3,2,1200,0,2400.0
29022,9241,4,3,1800,5,5130.0
29023,9242,14,3,400,5,1140.0
29024,9242,3,1,1200,0,1200.0
29025,9242,4,2,1800,0,3600.0
29026,9242,4,3,1800,0,5400.0
29027,9243,7,2,600,10,1080.0
29028,9243,1,3,2500,0,7500.0
29029,9243,12,1,100,0,100.0
29030,9244,2,1,1500,0,1500.0
29031,9244,1,2,2500,0,5000.0
29032,9244,14,2,400,0,800.0
29033,9244,8,3,500,0,1500.0
29034,9245,13,3,80,0,240.0
29035,9245,13,1,80,0,80.0
29036,9245,14,2,400,0,800.0
29037,9245,7,1,600,0,600.0
29038,9246,12,3,100,0,300.0
29039,9246,11,1,200,0,200.0
29040,9246,9,3,300,0,900.0
29041,9246,7,2,600,0,1200.0
29042,9247,9,1,300,0,300.0
29043,9247,1,3,2500,0,7500.0
29044,9247,11,1,200,0,200.0
29045,9247,4,1,1800,0,1800.0
29046,9247,6,3,1300,0,3900.0
29047,9248,10,3,150,0,450.0
29048,9248,4,2,1800,0,3600.0
29049,9249,13,3,80,0,240.0
29050,9249,8,3,500,0,1500.0
29051,9250,14,3,400,5,1140.0
29052,9251,5,3,1100,0,3300.0
29053,9251,14,3,400,0,1200.0
29054,9251,2,3,1500,0,4500.0
29055,9251,13,2,80,0,160.0
29056,9251,13,3,80,0,240.0
29057,9252,2,3,1500,0,4500.0
29058,9252,2,2,1500,0,3000.0
29059,9252,4,1,1800,0,1800.0
29060,9252,9,1,300,5,285.0
29061,9253,13,1,80,0,80.0
29062,9253,3,3,1200,0,3600.0
29063,9253,12,2,100,5,190.0
29064,9254,8,1,500,0,500.0
29065,9254,10,2,150,0,300.0
29066,9254,6,3,1300,0,3900.0
29067,9254,8,3,500,5,1425.0
29068,9254,2,1,1500,0,1500.0
29069,9255,10,1,150,0,150.0
29070,9255,9,3,300,0,900.0
29071,9255,9,1,300,0,300.0
29072,9256,11,1,200,0,200.0
29073,9256,7,2,600,0,1200.0
29074,9256,3,3,1200,0,3600.0
29075,9256,5,2,1100,0,2200.0
29076,9257,5,2,1100,0,2200.0
29077,9257,6,3,1300,0,3900.0
29078,9257,4,1,1800,5,1710.0
29079,9257,2,2,1500,0,3000.0
29080,9258,8,3,500,0,1500.0
29081,9258,11,3,200,0,600.0
29082,9258,9,3,300,0,900.0
29083,9258,4,1,1800,5,1710.0
29084,9258,7,3,600,0,1800.0
29085,9259,14,2,400,0,800.0
29086,9259,8,3,500,0,1500.0
29087,9260,3,1,1200,0,1200.0
29088,9260,10,3,150,0,450.0
29089,9260,7,3,600,0,1800.0
29090,9261,8,2,500,0,1000.0
29091,9261,4,2,1800,0,3600.0
29092,9261,8,1,500,0,500.0
29093,9262,9,1,300,0,300.0
29094,9262,11,3,200,0,600.0
29095,9262,10,2,150,0,300.0
29096,9263,2,2,1500,0,3000.0
29097,9263,10,3,150,0,450.0
29098,9263,7,3,600,5,1710.0
29099,9263,6,2,1300,0,2600.0
29100,9264,14,2,400,0,800.0
29101,9264,13,2,80,0,160.0
29102,9264,9,2,300,0,600.0
29103,9265,12,2,100,0,200.0
29104,9265,13,1,80,0,80.0
29105,9265,7,1,600,0,600.0
29106,9265,14,1,400,0,400.0
29107,9266,7,3,600,0,1800.0
29108,9267,12,1,100,0,100.0
29109,9267,8,1,500,0,500.0
29110,9267,7,1,600,0,600.0
29111,9267,6,3,1300,5,3705.0
29112,9267,11,2,200,0,400.0
29113,9268,7,1,600,0,600.0
29114,9268,1,3,2500,0,7500.0
29115,9269,12,1,100,0,100.0
29116,9269,4,3,1800,0,5400.0
29117,9269,5,1,1100,0,1100.0
29118,9269,3,1,1200,0,1200.0
29119,9270,14,3,400,10,1080.0
29120,9270,5,1,1100,0,1100.0
29121,9270,6,2,1300,5,2470.0
29122,9271,10,1,150,0,150.0
29123,9272,3,1,1200,0,1200.0
29124,9272,1,1,2500,5,2375.0
29125,9273,2,2,1500,0,3000.0
29126,9273,11,1,200,10,180.0
29127,9273,8,1,500,0,500.0
29128,9274,10,1,150,0,150.0
29129,9274,13,1,80,0,80.0
29130,9274,7,2,600,5,1140.0
29131,9275,13,2,80,0,160.0
29132,9275,8,2,500,0,1000.0
29133,9275,7,3,600,0,1800.0
29134,9275,14,3,400,0,1200.0
29135,9276,6,2,1300,10,2340.0
29136,9276,1,3,2500,0,7500.0
29137,9276,12,1,100,0,100.0
29138,9276,12,3,100,5,285.0
29139,9276,8,1,500,0,500.0
29140,9277,12,2,100,5,190.0
29141,9277,9,2,300,0,600.0
29142,9278,3,2,1200,5,2280.0
29143,9278,6,2,1300,0,2600.0
29144,9279,8,1,500,5,475.0
29145,9279,12,2,100,0,200.0
29146,9280,1,3,2500,0,7500.0
29147,9280,10,1,150,0,150.0
29148,9280,12,2,100,0,200.0
29149,9280,2,3,1500,0,4500.0
29150,9281,10,3,150,0,450.0
29151,9281,7,3,600,5,1710.0
29152,9281,7,1,600,0,600.0
29153,9282,5,2,1100,0,2200.0
29154,9282,6,3,1300,0,3900.0
29155,9282,11,3,200,10,540.0
29156,9282,10,3,150,0,450.0
29157,9283,5,3,1100,5,3135.0
29158,9283,13,1,80,5,76.0
29159,9283,3,1,1200,0,1200.0
29160,9283,6,3,1300,0,3900.0
29161,9284,5,3,1100,0,3300.0
29162,9284,9,3,300,0,900.0
29163,9284,2,3,1500,0,4500.0
29164,9285,9,3,300,0,900.0
29165,9285,9,1,300,5,285.0
29166,9286,7,3,600,0,1800.0
29167,9286,10,1,150,0,150.0
29168,9287,7,2,600,0,1200.0
29169,9287,4,2,1800,5,3420.0
29170,9288,8,3,500,0,1500.0
29171,9288,3,2,1200,0,2400.0
29172,9289,1,3,2500,0,7500.0
29173,9289,10,2,150,0,300.0
29174,9289,5,3,1100,0,3300.0
29175,9290,14,2,400,0,800.0
29176,9290,13,2,80,0,160.0
29177,9290,1,2,2500,5,4750.0
29178,9291,8,2,500,0,1000.0
29179,9292,7,1,600,0,600.0
29180,9292,3,1,1200,0,1200.0
29181,9292,7,1,600,0,600.0
29182,9293,8,3,500,0,1500.0
29183,9293,12,2,100,0,200.0
29184,9293,5,3,1100,0,3300.0
29185,9294,1,2,2500,0,5000.0
29186,9295,4,1,1800,5,1710.0
29187,9295,12,2,100,0,200.0
29188,9295,7,3,600,0,1800.0
29189,9295,7,2,600,5,1140.0
29190,9296,13,3,80,0,240.0
29191,9296,13,2,80,5,152.0
29192,9297,9,3,300,5,855.0
29193,9297,14,1,400,0,400.0
29194,9297,2,2,1500,0,3000.0
29195,9297,4,1,1800,0,1800.0
29196,9298,13,3,80,5,228.0
29197,9298,4,2,1800,0,3600.0
29198,9298,14,2,400,0,800.0
29199,9299,7,2,600,0,1200.0
29200,9299,12,3,100,0,300.0
29201,9300,13,1,80,0,80.0
29202,9300,12,1,100,5,95.0
29203,9301,5,2,1100,0,2200.0
29204,9301,13,1,80,0,80.0
29205,9302,10,1,150,0,150.0
29206,9302,14,3,400,0,1200.0
29207,9303,2,1,1500,0,1500.0
29208,9303,2,2,1500,0,3000.0
29209,9303,4,1,1800,0,1800.0
29210,9303,13,3,80,0,240.0
29211,9304,4,3,1800,0,5400.0
29212,9304,8,2,500,5,950.0
29213,9304,5,2,1100,0,2200.0
29214,9304,10,2,150,0,300.0
29215,9305,10,3,150,0,450.0
29216,9305,7,1,600,0,600.0
29217,9306,12,2,100,0,200.0
29218,9306,4,1,1800,0,1800.0
29219,9306,10,1,150,0,150.0
29220,9306,12,1,100,0,100.0
29221,9307,5,2,1100,0,2200.0
29222,9307,12,2,100,0,200.0
29223,9307,11,2,200,0,400.0
29224,9308,3,1,1200,0,1200.0
29225,9308,14,1,400,0,400.0
29226,9308,8,3,500,0,1500.0
29227,9309,13,2,80,0,160.0
29228,9309,6,3,1300,0,3900.0
29229,9309,5,2,1100,5,2090.0
29230,9309,5,2,1100,0,2200.0
29231,9310,13,1,80,0,80.0
29232,9310,8,3,500,0,1500.0
29233,9310,4,3,1800,5,5130.0
29234,9310,7,1,600,0,600.0
29235,9311,5,2,1100,0,2200.0
29236,9311,14,3,400,0,1200.0
29237,9311,8,3,500,0,1500.0
29238,9311,14,1,400,0,400.0
29239,9311,2,3,1500,0,4500.0
29240,9312,9,1,300,5,285.0
29241,9312,4,3,1800,10,4860.0
29242,9313,10,1,150,0,150.0
29243,9313,10,1,150,0,150.0
29244,9313,5,3,1100,0,3300.0
29245,9314,8,3,500,0,1500.0
29246,9314,12,2,100,0,200.0
29247,9314,3,2,1200,5,2280.0
29248,9315,13,2,80,0,160.0
29249,9315,2,1,1500,0,1500.0
29250,9315,7,1,600,10,540.0
29251,9315,7,1,600,10,540.0
29252,9315,7,1,600,5,570.0
29253,9316,14,2,400,0,800.0
29254,9316,7,2,600,0,1200.0
29255,9316,5,3,1100,0,3300.0
29256,9316,10,1,150,0,150.0
29257,9317,1,2,2500,0,5000.0
29258,9317,9,1,300,0,300.0
29259,9317,8,3,500,0,1500.0
29260,9318,9,1,300,0,300.0
29261,9319,14,2,400,10,720.0
29262,9319,3,2,1200,0,2400.0
